index,INDEX,YEAR,MN,DT,Solar Radiation,Sunshine hour,MAX Temp,MIN Temp,EVP,station level pressure,mean sea LP,.RH,Vapour press,wind dir,wind speed,PM2.5,PM10,NO2
0,42483,2016,1,1,12.34,6.0,14.2,7.9,0.5,1001.7,1011.7,74,14.1,25,8,390.02,547.19,43.56
1,42483,2016,1,2,13.97,6.9,16.7,7.3,0.7,1004.8,1014.2,73,13.3,32,6,385.68,504.75,43.52
3,42483,2016,1,4,12.13,4.7,22.2,8.6,0.7,1005.1,1015.4,81,11.0,29,6,383.25,472.38,42.92
4,42483,2016,1,5,12.98,5.1,14.8,9.6,0.9,1003.6,1013.7,73,11.7,25,4,464.24,646.14,47.08
5,42483,2016,1,6,10.72,3.5,17.8,11.1,0.9,1006.3,1016.5,79,11.5,0,0,491.62,778.56,44.09
7,42483,2016,1,8,9.33,3.9,21.0,4.0,0.3,1003.0,1013.2,88,11.8,29,8,805.23,498.16,39.07
8,42483,2016,1,9,9.13,3.6,20.9,6.7,0.8,1009.3,1014.5,79,9.8,29,6,861.16,356.41,33.9
11,42483,2016,1,12,13.71,7.0,13.6,4.0,0.9,1001.2,1011.2,62,11.5,0,0,323.86,523.4,32.62
12,42483,2016,1,13,13.48,7.5,18.4,7.0,0.7,1002.0,1011.9,62,14.1,0,0,312.71,601.7,35.79
13,42483,2016,1,14,13.9,8.1,19.3,11.2,0.6,1000.9,1010.7,54,14.9,0,0,345.53,590.82,33.31
14,42483,2016,1,15,12.02,6.5,15.0,9.3,0.5,1000.9,1010.7,58,15.0,7,4,272.55,460.84,30.41
15,42483,2016,1,16,15.62,8.4,16.2,9.0,0.3,1001.3,1011.3,43,8.4,27,12,331.48,404.53,29.13
16,42483,2016,1,17,16.24,9.3,13.8,5.6,0.5,1001.4,1011.4,43,8.6,25,12,277.52,373.67,23.58
18,42483,2016,1,19,14.79,8.6,13.0,5.2,0.5,1001.3,1011.3,48,10.2,0,0,478.09,554.95,26.65
19,42483,2016,1,20,13.79,8.6,17.6,8.8,0.4,1005.5,1015.6,49,10.5,0,0,293.85,259.99,30.34
20,42483,2016,1,21,14.31,8.5,13.0,5.3,0.5,1003.9,1013.8,53,11.7,25,4,200.75,264.44,21.31
21,42483,2016,1,22,14.28,8.2,17.0,5.3,0.4,1003.6,1013.5,44,10.6,23,4,182.07,272.07,21.69
22,42483,2016,1,23,14.66,9.0,18.8,8.8,0.4,1005.1,1014.9,50,14.1,0,0,248.62,440.6,30.62
23,42483,2016,1,24,14.52,8.7,17.4,6.4,0.8,1004.6,1014.4,47,13.3,27,4,252.24,392.28,29.7
24,42483,2016,1,25,13.49,9.1,18.7,6.0,1.0,1005.4,1015.4,46,12.3,36,4,252.08,382.46,35.62
25,42483,2016,1,26,12.99,9.0,22.0,7.0,0.8,1006.6,1016.5,46,12.3,0,0,144.54,282.23,27.31
26,42483,2016,1,27,16.27,9.3,26.8,6.7,1.1,1005.9,1015.8,47,11.8,27,8,204.34,418.34,32.59
27,42483,2016,1,28,14.97,8.6,27.3,8.0,1.6,1004.8,1014.7,46,10.4,0,0,258.85,529.04,35.55
28,42483,2016,1,29,7.97,1.6,27.8,8.4,1.2,1002.3,1012.2,56,13.4,9,4,288.08,570.14,36.07
29,42483,2016,1,30,14.69,8.5,29.3,12.2,1.8,1003.9,1013.7,58,15.4,34,8,337.88,574.23,36.83
30,42483,2016,1,31,12.83,6.1,29.0,10.9,1.8,1004.6,1014.4,56,15.7,27,6,184.05,358.8,32.26
31,42483,2016,2,1,16.32,9.0,24.0,10.0,2.0,1004.7,1014.6,52,12.8,25,6,177.07,399.01,32.3
32,42483,2016,2,2,16.05,9.1,27.4,10.0,1.4,1005.1,1015.0,51,12.7,29,4,153.79,407.97,27.38
33,42483,2016,2,3,16.82,9.0,27.8,10.0,1.6,1004.6,1014.4,57,14.9,29,6,107.44,296.54,25.02
34,42483,2016,2,4,14.45,8.7,27.7,9.6,1.5,1003.4,1013.2,61,17.4,0,0,135.86,323.14,28.21
35,42483,2016,2,5,15.77,8.1,26.8,9.6,1.6,1002.0,1011.8,51,14.9,11,4,246.75,362.15,35.19
36,42483,2016,2,6,16.01,7.2,28.1,10.7,1.8,1001.1,1010.8,49,16.2,0,0,183.18,381.01,30.9
37,42483,2016,2,7,3.74,0.0,29.4,11.4,1.8,998.4,1008.1,40,14.2,2,4,170.35,314.75,22.85
38,42483,2016,2,8,15.4,8.9,30.2,12.4,2.0,997.0,1006.6,47,16.8,29,6,179.72,369.75,27.37
39,42483,2016,2,9,17.92,9.6,30.2,14.0,2.2,998.8,1008.6,41,11.5,25,8,211.53,375.86,33.16
40,42483,2016,2,10,16.88,9.2,22.6,13.6,1.2,1007.4,1011.2,47,14.1,0,0,240.37,412.09,40.01
41,42483,2016,2,11,16.94,9.0,27.2,13.6,1.3,1002.1,1011.9,41,12.1,25,8,223.51,467.76,37.17
42,42483,2016,2,12,19.23,9.5,28.4,16.0,1.4,999.6,1009.4,36,11.1,27,10,185.52,407.97,43.15
43,42483,2016,2,13,17.84,9.7,23.0,13.6,1.1,998.0,1007.1,37,13.3,23,4,174.31,394.25,39.96
44,42483,2016,2,14,14.66,8.2,32.3,17.3,2.6,996.4,1006.0,47,17.4,7,4,72.67,181.17,23.02
46,42483,2016,2,16,5.36,0.0,28.6,12.0,2.2,1001.9,1011.8,71,16.2,7,14,651.66,696.81,37.84
47,42483,2016,2,17,15.31,7.6,29.1,12.3,2.2,1002.1,1011.9,65,18.0,32,8,129.47,244.38,39.06
49,42483,2016,2,19,19.63,9.8,30.4,14.2,2.7,1004.7,1014.5,44,12.0,29,6,178.91,214.44,25.34
50,42483,2016,2,20,13.05,5.5,31.2,14.8,2.4,1004.6,1014.6,46,12.6,0,0,177.77,277.0,25.91
51,42483,2016,2,21,16.44,8.4,31.4,15.0,2.2,1004.6,1014.4,43,13.1,29,6,81.47,241.3,20.29
52,42483,2016,2,22,19.09,9.6,35.0,16.2,3.2,1004.8,1014.5,45,14.3,32,6,69.83,209.22,21.04
53,42483,2016,2,23,19.19,9.7,35.0,16.5,2.9,1004.2,1014.0,50,15.5,32,4,95.85,320.65,26.36
54,42483,2016,2,24,18.8,9.3,36.1,17.5,2.4,1001.3,1011.0,44,15.0,29,6,274.66,402.14,24.01
55,42483,2016,2,25,11.15,5.4,33.5,16.6,2.5,1001.6,1011.4,64,17.8,29,14,98.69,237.93,24.81
56,42483,2016,2,26,19.22,8.6,36.6,17.9,2.4,1002.3,1012.1,55,17.8,32,8,207.72,225.63,24.93
57,42483,2016,2,27,18.95,9.4,37.0,17.9,2.2,1005.0,1014.8,45,15.4,32,10,220.12,258.07,28.55
58,42483,2016,2,28,21.52,11.2,35.1,17.3,3.0,1003.8,1013.5,34,11.1,25,6,161.88,326.13,29.2
60,42483,2016,3,2,19.43,8.6,32.5,15.5,2.6,1000.3,1009.9,33,12.7,0,0,171.6,414.74,33.02
61,42483,2016,3,3,19.32,8.6,33.1,14.6,2.8,1000.0,1009.6,35,13.8,32,6,181.6,474.86,35.98
62,42483,2016,3,4,17.38,8.3,33.2,14.7,2.6,999.4,1009.0,45,17.4,5,6,332.92,516.41,37.03
63,42483,2016,3,5,19.41,9.2,32.0,14.5,2.5,999.9,1009.5,43,17.1,32,10,234.29,467.47,38.4
64,42483,2016,3,6,21.73,9.6,34.1,15.4,2.8,1002.6,1012.2,33,12.6,27,12,269.03,524.05,35.2
65,42483,2016,3,7,22.67,9.8,36.1,16.3,3.0,1001.2,1010.8,32,12.4,23,12,81.79,164.55,23.01
66,42483,2016,3,8,21.35,9.3,37.2,16.8,2.8,998.7,1008.3,38,15.7,25,12,62.55,131.64,19.83
67,42483,2016,3,9,18.66,8.7,37.2,17.5,3.2,999.0,1008.6,30,13.6,36,8,159.48,193.23,16.76
68,42483,2016,3,10,20.49,8.7,36.2,18.6,2.8,1000.1,1009.7,33,14.2,2,10,93.0,230.0,26.74
69,42483,2016,3,11,19.7,8.3,35.0,18.0,3.4,999.4,1009.0,39,15.0,32,4,90.69,208.29,27.87
70,42483,2016,3,12,21.61,9.2,35.1,19.6,2.8,1000.4,1010.0,38,14.7,29,8,90.15,255.05,30.22
71,42483,2016,3,13,14.21,3.8,37.4,18.8,3.2,1000.0,1009.6,31,12.3,27,8,173.67,222.75,29.46
72,42483,2016,3,14,18.19,6.5,37.8,19.2,3.2,998.9,1008.0,30,13.1,36,4,35.62,68.15,24.05
73,42483,2016,3,15,25.22,9.4,38.6,20.0,3.8,999.1,1008.7,35,15.4,0,0,148.92,217.35,20.5
81,42483,2016,3,23,20.99,8.9,41.6,21.5,6.0,996.7,1006.1,23,12.1,34,4,126.74,218.26,29.04
82,42483,2016,3,24,16.37,5.5,42.0,21.7,5.2,995.3,1004.7,29,15.8,0,0,73.35,190.03,31.85
83,42483,2016,3,25,21.02,8.7,46.7,23.6,4.6,995.9,1005.3,27,15.2,29,8,286.56,407.57,34.48
84,42483,2016,3,26,21.59,8.7,41.5,21.6,3.8,997.1,1006.5,29,15.5,29,8,176.39,505.81,43.28
85,42483,2016,3,27,21.88,8.9,42.2,20.4,5.0,995.7,1005.1,22,12.5,27,6,182.58,385.94,42.24
86,42483,2016,3,28,22.25,8.6,41.0,22.1,5.6,995.4,1004.8,35,17.6,2,8,176.27,322.88,41.9
87,42483,2016,3,29,21.82,8.7,42.2,21.4,6.0,996.0,1005.4,37,17.6,5,14,70.79,193.54,37.59
88,42483,2016,3,30,19.06,6.6,42.4,29.6,7.0,996.5,1006.2,55,19.4,34,10,212.56,539.25,33.7
89,42483,2016,3,31,23.8,9.2,42.0,22.0,5.6,996.5,1006.0,29,14.6,29,14,146.0,325.27,37.94
90,42483,2016,4,1,22.07,8.7,41.8,19.6,4.0,995.8,1005.2,22,12.3,29,16,102.64,285.33,30.89
91,42483,2016,4,2,21.73,8.6,42.0,22.8,6.0,995.7,1005.1,20,11.9,32,6,101.68,302.46,31.2
92,42483,2016,4,3,18.4,7.7,43.2,24.6,6.0,996.0,1005.4,30,16.1,9,12,65.04,216.36,26.73
93,42483,2016,4,4,19.65,7.5,43.9,24.6,5.4,997.5,1007.0,24,12.1,29,6,79.02,224.56,31.73
94,42483,2016,4,5,24.23,8.3,44.7,23.8,6.0,999.3,1008.8,17,8.6,27,6,91.95,273.1,32.45
95,42483,2016,4,6,24.63,9.2,45.0,24.0,6.5,998.8,1008.2,15,8.7,29,8,100.89,366.46,30.23
96,42483,2016,4,7,19.56,4.6,44.8,24.3,5.0,997.1,1006.5,15,8.8,32,10,83.04,331.73,27.9
97,42483,2016,4,8,21.25,8.6,43.2,21.6,4.8,996.3,1005.7,20,12.2,29,4,152.01,320.33,28.6
98,42483,2016,4,9,17.93,6.0,42.1,24.2,6.2,998.5,1007.9,28,15.3,0,0,57.72,293.12,25.42
99,42483,2016,4,10,22.04,8.7,44.9,25.4,5.0,999.4,1008.8,24,14.0,0,0,73.64,291.43,27.66
100,42483,2016,4,11,21.42,8.2,44.6,26.0,5.0,996.9,1006.3,23,14.3,27,6,78.22,292.67,27.64
101,42483,2016,4,12,14.63,3.8,45.2,24.2,4.0,996.0,1005.4,28,16.6,0,0,71.62,306.25,28.63
102,42483,2016,4,13,15.54,4.2,43.2,28.0,5.4,996.4,1005.8,43,22.5,0,0,61.28,434.66,23.68
103,42483,2016,4,14,22.93,10.1,45.3,27.6,6.0,995.2,1004.6,32,16.3,2,12,64.74,307.43,26.0
104,42483,2016,4,15,23.49,10.1,45.0,27.6,6.0,994.3,1003.6,23,14.0,32,10,64.37,327.56,29.41
105,42483,2016,4,16,22.58,10.5,43.8,26.0,6.0,994.9,1004.1,21,13.7,32,8,78.62,309.89,31.06
106,42483,2016,4,17,23.28,10.7,44.1,25.1,5.2,994.2,1003.4,20,13.6,29,6,98.19,384.26,34.14
107,42483,2016,4,18,16.33,4.6,44.0,23.8,5.0,991.7,1001.0,34,21.3,2,14,119.38,393.5,31.64
108,42483,2016,4,19,21.45,8.8,43.6,25.3,5.6,994.0,1003.5,44,18.5,2,22,75.96,309.12,25.84
109,42483,2016,4,20,25.22,10.7,41.7,26.0,5.0,995.0,1004.3,26,15.4,32,8,105.48,471.76,31.1
110,42483,2016,4,21,19.7,7.6,38.9,28.8,4.3,995.7,1005.1,20,11.7,16,6,82.55,394.26,29.91
111,42483,2016,4,22,24.25,10.0,41.4,26.6,4.0,995.2,1004.6,21,12.4,29,8,66.66,391.37,28.52
112,42483,2016,4,23,24.47,10.5,40.0,26.3,4.5,993.7,1002.9,15,9.4,34,10,68.91,327.01,28.1
